group,function,value,sample_time_nanos,iteration_count
bench_group,blake2s,128,992338.0,388
bench_group,blake2s,128,1967383.0,776
bench_group,blake2s,128,2949044.0,1164
bench_group,blake2s,128,3934037.0,1552
bench_group,blake2s,128,4942417.0,1940
bench_group,blake2s,128,5896161.0,2328
bench_group,blake2s,128,6880946.0,2716
bench_group,blake2s,128,7882971.0,3104
bench_group,blake2s,128,8864632.0,3492
bench_group,blake2s,128,9845616.0,3880
bench_group,blake2s,128,10844619.0,4268
bench_group,blake2s,128,11810864.0,4656
bench_group,blake2s,128,12792680.0,5044
bench_group,blake2s,128,13792362.0,5432
bench_group,blake2s,128,14756418.0,5820
bench_group,blake2s,128,15736933.0,6208
bench_group,blake2s,128,16741822.0,6596
bench_group,blake2s,128,17731243.0,6984
bench_group,blake2s,128,18743945.0,7372
bench_group,blake2s,128,19683627.0,7760
bench_group,blake2s,128,20666849.0,8148
bench_group,blake2s,128,21649968.0,8536
bench_group,blake2s,128,22630795.0,8924
bench_group,blake2s,128,23617717.0,9312
bench_group,blake2s,128,24595107.0,9700
bench_group,blake2s,128,25596194.0,10088
bench_group,blake2s,128,26696134.0,10476
bench_group,blake2s,128,27711388.0,10864
bench_group,blake2s,128,28526644.0,11252
bench_group,blake2s,128,29521638.0,11640
bench_group,blake2s,128,30550486.0,12028
bench_group,blake2s,128,31767458.0,12416
bench_group,blake2s,128,32472245.0,12804
bench_group,blake2s,128,33452759.0,13192
bench_group,blake2s,128,34452544.0,13580
bench_group,blake2s,128,35426862.0,13968
bench_group,blake2s,128,36419720.0,14356
bench_group,blake2s,128,37635910.0,14744
bench_group,blake2s,128,38457103.0,15132
bench_group,blake2s,128,39367201.0,15520
bench_group,blake2s,128,40348497.0,15908
bench_group,blake2s,128,41561823.0,16296
bench_group,blake2s,128,42432651.0,16684
bench_group,blake2s,128,43294625.0,17072
bench_group,blake2s,128,44289150.0,17460
bench_group,blake2s,128,45276383.0,17848
bench_group,blake2s,128,46240440.0,18236
bench_group,blake2s,128,47409287.0,18624
bench_group,blake2s,128,48218084.0,19012
bench_group,blake2s,128,49204015.0,19400
bench_group,blake2s,128,50291143.0,19788
bench_group,blake2s,128,51168586.0,20176
bench_group,blake2s,128,52162069.0,20564
bench_group,blake2s,128,53293312.0,20952
bench_group,blake2s,128,54178671.0,21340
bench_group,blake2s,128,55114863.0,21728
bench_group,blake2s,128,56087514.0,22116
bench_group,blake2s,128,57406828.0,22504
bench_group,blake2s,128,58177083.0,22892
bench_group,blake2s,128,59042964.0,23280
bench_group,blake2s,128,60159936.0,23668
bench_group,blake2s,128,61024566.0,24056
bench_group,blake2s,128,62110705.0,24444
bench_group,blake2s,128,63166219.0,24832
bench_group,blake2s,128,63960589.0,25220
bench_group,blake2s,128,65173134.0,25608
bench_group,blake2s,128,66053753.0,25996
bench_group,blake2s,128,67219840.0,26384
bench_group,blake2s,128,67880565.0,26772
bench_group,blake2s,128,69054360.0,27160
bench_group,blake2s,128,69845969.0,27548
bench_group,blake2s,128,70847057.0,27936
bench_group,blake2s,128,71948352.0,28324
bench_group,blake2s,128,72820898.0,28712
bench_group,blake2s,128,74161464.0,29100
bench_group,blake2s,128,74910730.0,29488
bench_group,blake2s,128,75771245.0,29876
bench_group,blake2s,128,76736238.0,30264
bench_group,blake2s,128,77976856.0,30652
bench_group,blake2s,128,78898256.0,31040
bench_group,blake2s,128,79704866.0,31428
bench_group,blake2s,128,80702829.0,31816
bench_group,blake2s,128,81847926.0,32204
bench_group,blake2s,128,82925992.0,32592
bench_group,blake2s,128,83650363.0,32980
bench_group,blake2s,128,84733220.0,33368
bench_group,blake2s,128,85759932.0,33756
bench_group,blake2s,128,86920342.0,34144
bench_group,blake2s,128,87701274.0,34532
bench_group,blake2s,128,88912934.0,34920
bench_group,blake2s,128,89664961.0,35308
bench_group,blake2s,128,90695735.0,35696
bench_group,blake2s,128,91685417.0,36084
bench_group,blake2s,128,92607651.0,36472
bench_group,blake2s,128,93845612.0,36860
bench_group,blake2s,128,94546910.0,37248
bench_group,blake2s,128,95765965.0,37636
bench_group,blake2s,128,96443200.0,38024
bench_group,blake2s,128,97654338.0,38412
bench_group,blake2s,128,98504073.0,38800
