group,function,value,sample_time_nanos,iteration_count
bench_group,sha512,128,989584.0,755
bench_group,sha512,128,1984060.0,1510
bench_group,sha512,128,2970827.0,2265
bench_group,sha512,128,3958282.0,3020
bench_group,sha512,128,4951827.0,3775
bench_group,sha512,128,5943561.0,4530
bench_group,sha512,128,6935133.0,5285
bench_group,sha512,128,7919322.0,6040
bench_group,sha512,128,8910586.0,6795
bench_group,sha512,128,9900230.0,7550
bench_group,sha512,128,10883728.0,8305
bench_group,sha512,128,11905852.0,9060
bench_group,sha512,128,12865352.0,9815
bench_group,sha512,128,13863506.0,10570
bench_group,sha512,128,14844128.0,11325
bench_group,sha512,128,15841213.0,12080
bench_group,sha512,128,16825859.0,12835
bench_group,sha512,128,17814806.0,13590
bench_group,sha512,128,18830512.0,14345
bench_group,sha512,128,19799047.0,15100
bench_group,sha512,128,20787886.0,15855
bench_group,sha512,128,21782113.0,16610
bench_group,sha512,128,22773205.0,17365
bench_group,sha512,128,23776450.0,18120
bench_group,sha512,128,24746558.0,18875
bench_group,sha512,128,25739875.0,19630
bench_group,sha512,128,26722350.0,20385
bench_group,sha512,128,27734653.0,21140
bench_group,sha512,128,28706055.0,21895
bench_group,sha512,128,29700621.0,22650
bench_group,sha512,128,30704670.0,23405
bench_group,sha512,128,31682603.0,24160
bench_group,sha512,128,32668808.0,24915
bench_group,sha512,128,33689160.0,25670
bench_group,sha512,128,34641356.0,26425
bench_group,sha512,128,35650368.0,27180
bench_group,sha512,128,36645507.0,27935
bench_group,sha512,128,37615481.0,28690
bench_group,sha512,128,38606810.0,29445
bench_group,sha512,128,39611745.0,30200
bench_group,sha512,128,40579308.0,30955
bench_group,sha512,128,41600330.0,31710
bench_group,sha512,128,42565595.0,32465
bench_group,sha512,128,43553927.0,33220
bench_group,sha512,128,44576935.0,33975
bench_group,sha512,128,45540829.0,34730
bench_group,sha512,128,46532156.0,35485
bench_group,sha512,128,47514973.0,36240
bench_group,sha512,128,48521734.0,36995
bench_group,sha512,128,49498321.0,37750
bench_group,sha512,128,50505171.0,38505
bench_group,sha512,128,51487301.0,39260
bench_group,sha512,128,52482885.0,40015
bench_group,sha512,128,53454969.0,40770
bench_group,sha512,128,54472642.0,41525
bench_group,sha512,128,55831970.0,42280
bench_group,sha512,128,56447343.0,43035
bench_group,sha512,128,57420672.0,43790
bench_group,sha512,128,58437341.0,44545
bench_group,sha512,128,59411535.0,45300
bench_group,sha512,128,60381160.0,46055
bench_group,sha512,128,61403660.0,46810
bench_group,sha512,128,62355677.0,47565
bench_group,sha512,128,63377179.0,48320
bench_group,sha512,128,64374051.0,49075
bench_group,sha512,128,65341770.0,49830
bench_group,sha512,128,66335305.0,50585
bench_group,sha512,128,67400177.0,51340
bench_group,sha512,128,68532036.0,52095
bench_group,sha512,128,69340459.0,52850
bench_group,sha512,128,70301270.0,53605
bench_group,sha512,128,71272889.0,54360
bench_group,sha512,128,72281940.0,55115
bench_group,sha512,128,73274578.0,55870
bench_group,sha512,128,74241928.0,56625
bench_group,sha512,128,75253747.0,57380
bench_group,sha512,128,76268008.0,58135
bench_group,sha512,128,77231836.0,58890
bench_group,sha512,128,78214520.0,59645
bench_group,sha512,128,79213682.0,60400
bench_group,sha512,128,80197782.0,61155
bench_group,sha512,128,81209303.0,61910
bench_group,sha512,128,82175841.0,62665
bench_group,sha512,128,83146651.0,63420
bench_group,sha512,128,84163700.0,64175
bench_group,sha512,128,85138484.0,64930
bench_group,sha512,128,86135752.0,65685
bench_group,sha512,128,87130245.0,66440
bench_group,sha512,128,88113015.0,67195
bench_group,sha512,128,89078374.0,67950
bench_group,sha512,128,90099493.0,68705
bench_group,sha512,128,91098928.0,69460
bench_group,sha512,128,92076557.0,70215
bench_group,sha512,128,93067576.0,70970
bench_group,sha512,128,94053478.0,71725
bench_group,sha512,128,95315446.0,72480
bench_group,sha512,128,96051400.0,73235
bench_group,sha512,128,97030044.0,73990
bench_group,sha512,128,98016215.0,74745
bench_group,sha512,128,99012917.0,75500
