group,function,value,sample_time_nanos,iteration_count
bench_group,bao,2048,988633.0,155
bench_group,bao,2048,1982191.0,310
bench_group,bao,2048,2969861.0,465
bench_group,bao,2048,3957102.0,620
bench_group,bao,2048,4957653.0,775
bench_group,bao,2048,5939926.0,930
bench_group,bao,2048,6937289.0,1085
bench_group,bao,2048,7915700.0,1240
bench_group,bao,2048,8906542.0,1395
bench_group,bao,2048,9895361.0,1550
bench_group,bao,2048,10883789.0,1705
bench_group,bao,2048,11876000.0,1860
bench_group,bao,2048,12860704.0,2015
bench_group,bao,2048,13859273.0,2170
bench_group,bao,2048,14841833.0,2325
bench_group,bao,2048,15833379.0,2480
bench_group,bao,2048,16821061.0,2635
bench_group,bao,2048,17810901.0,2790
bench_group,bao,2048,18805418.0,2945
bench_group,bao,2048,19791908.0,3100
bench_group,bao,2048,20779221.0,3255
bench_group,bao,2048,21770888.0,3410
bench_group,bao,2048,22762022.0,3565
bench_group,bao,2048,23747968.0,3720
bench_group,bao,2048,24736631.0,3875
bench_group,bao,2048,25728865.0,4030
bench_group,bao,2048,26719408.0,4185
bench_group,bao,2048,27704827.0,4340
bench_group,bao,2048,28694110.0,4495
bench_group,bao,2048,29694076.0,4650
bench_group,bao,2048,30675871.0,4805
bench_group,bao,2048,31665497.0,4960
bench_group,bao,2048,32655526.0,5115
bench_group,bao,2048,33652943.0,5270
bench_group,bao,2048,34631453.0,5425
bench_group,bao,2048,35621679.0,5580
bench_group,bao,2048,36618797.0,5735
bench_group,bao,2048,37599632.0,5890
bench_group,bao,2048,38602524.0,6045
bench_group,bao,2048,39585396.0,6200
bench_group,bao,2048,40568361.0,6355
bench_group,bao,2048,41575587.0,6510
bench_group,bao,2048,42546737.0,6665
bench_group,bao,2048,43537804.0,6820
bench_group,bao,2048,44531738.0,6975
bench_group,bao,2048,45526535.0,7130
bench_group,bao,2048,46528252.0,7285
bench_group,bao,2048,47494878.0,7440
bench_group,bao,2048,48486734.0,7595
bench_group,bao,2048,49474822.0,7750
bench_group,bao,2048,50463425.0,7905
bench_group,bao,2048,51457929.0,8060
bench_group,bao,2048,52447489.0,8215
bench_group,bao,2048,53432218.0,8370
bench_group,bao,2048,54429419.0,8525
bench_group,bao,2048,55409804.0,8680
bench_group,bao,2048,56405860.0,8835
bench_group,bao,2048,57389308.0,8990
bench_group,bao,2048,58380399.0,9145
bench_group,bao,2048,59369747.0,9300
bench_group,bao,2048,60376166.0,9455
bench_group,bao,2048,61353166.0,9610
bench_group,bao,2048,62340059.0,9765
bench_group,bao,2048,63330742.0,9920
bench_group,bao,2048,64317096.0,10075
bench_group,bao,2048,65307025.0,10230
bench_group,bao,2048,66299158.0,10385
bench_group,bao,2048,67287100.0,10540
bench_group,bao,2048,68273279.0,10695
bench_group,bao,2048,69284863.0,10850
bench_group,bao,2048,70256198.0,11005
bench_group,bao,2048,71253240.0,11160
bench_group,bao,2048,72234661.0,11315
bench_group,bao,2048,73225497.0,11470
bench_group,bao,2048,74224368.0,11625
bench_group,bao,2048,75208760.0,11780
bench_group,bao,2048,76190819.0,11935
bench_group,bao,2048,77192423.0,12090
bench_group,bao,2048,78174145.0,12245
bench_group,bao,2048,79166556.0,12400
bench_group,bao,2048,80154934.0,12555
bench_group,bao,2048,81143782.0,12710
bench_group,bao,2048,82135592.0,12865
bench_group,bao,2048,83118813.0,13020
bench_group,bao,2048,84108419.0,13175
bench_group,bao,2048,85102778.0,13330
bench_group,bao,2048,86089748.0,13485
bench_group,bao,2048,87090993.0,13640
bench_group,bao,2048,88068662.0,13795
bench_group,bao,2048,89059102.0,13950
bench_group,bao,2048,90046465.0,14105
bench_group,bao,2048,91036259.0,14260
bench_group,bao,2048,92030526.0,14415
bench_group,bao,2048,93017728.0,14570
bench_group,bao,2048,94021640.0,14725
bench_group,bao,2048,95011715.0,14880
bench_group,bao,2048,95986302.0,15035
bench_group,bao,2048,96991836.0,15190
bench_group,bao,2048,97970696.0,15345
bench_group,bao,2048,98961489.0,15500
