group,function,value,sample_time_nanos,iteration_count
bench_group,sha512,512,990220.0,396
bench_group,sha512,512,1984405.0,792
bench_group,sha512,512,2972178.0,1188
bench_group,sha512,512,3970465.0,1584
bench_group,sha512,512,4963059.0,1980
bench_group,sha512,512,5954406.0,2376
bench_group,sha512,512,6947929.0,2772
bench_group,sha512,512,7935715.0,3168
bench_group,sha512,512,8913015.0,3564
bench_group,sha512,512,9907314.0,3960
bench_group,sha512,512,10906592.0,4356
bench_group,sha512,512,11885353.0,4752
bench_group,sha512,512,12875885.0,5148
bench_group,sha512,512,13873737.0,5544
bench_group,sha512,512,14859146.0,5940
bench_group,sha512,512,15858823.0,6336
bench_group,sha512,512,16838192.0,6732
bench_group,sha512,512,17833124.0,7128
bench_group,sha512,512,18826288.0,7524
bench_group,sha512,512,19821509.0,7920
bench_group,sha512,512,20800833.0,8316
bench_group,sha512,512,21801395.0,8712
bench_group,sha512,512,22782116.0,9108
bench_group,sha512,512,23770648.0,9504
bench_group,sha512,512,24769412.0,9900
bench_group,sha512,512,25762918.0,10296
bench_group,sha512,512,26750216.0,10692
bench_group,sha512,512,27732506.0,11088
bench_group,sha512,512,28733570.0,11484
bench_group,sha512,512,29719625.0,11880
bench_group,sha512,512,30706529.0,12276
bench_group,sha512,512,31700890.0,12672
bench_group,sha512,512,32693108.0,13068
bench_group,sha512,512,33678252.0,13464
bench_group,sha512,512,34672921.0,13860
bench_group,sha512,512,35669577.0,14256
bench_group,sha512,512,36653341.0,14652
bench_group,sha512,512,37641893.0,15048
bench_group,sha512,512,38636306.0,15444
bench_group,sha512,512,39627121.0,15840
bench_group,sha512,512,40623744.0,16236
bench_group,sha512,512,41607586.0,16632
bench_group,sha512,512,42594241.0,17028
bench_group,sha512,512,43616079.0,17424
bench_group,sha512,512,44585933.0,17820
bench_group,sha512,512,45596408.0,18216
bench_group,sha512,512,46568161.0,18612
bench_group,sha512,512,47553205.0,19008
bench_group,sha512,512,48542787.0,19404
bench_group,sha512,512,49546229.0,19800
bench_group,sha512,512,50524401.0,20196
bench_group,sha512,512,51521106.0,20592
bench_group,sha512,512,52509422.0,20988
bench_group,sha512,512,53574041.0,21384
bench_group,sha512,512,54498209.0,21780
bench_group,sha512,512,55487390.0,22176
bench_group,sha512,512,56478372.0,22572
bench_group,sha512,512,57474207.0,22968
bench_group,sha512,512,58469049.0,23364
bench_group,sha512,512,59460439.0,23760
bench_group,sha512,512,60440551.0,24156
bench_group,sha512,512,61466852.0,24552
bench_group,sha512,512,62415400.0,24948
bench_group,sha512,512,63397993.0,25344
bench_group,sha512,512,64411367.0,25740
bench_group,sha512,512,65383608.0,26136
bench_group,sha512,512,66384179.0,26532
bench_group,sha512,512,67370535.0,26928
bench_group,sha512,512,68339235.0,27324
bench_group,sha512,512,69341657.0,27720
bench_group,sha512,512,70344883.0,28116
bench_group,sha512,512,71284878.0,28512
bench_group,sha512,512,72316935.0,28908
bench_group,sha512,512,73309549.0,29304
bench_group,sha512,512,74300765.0,29700
bench_group,sha512,512,75294289.0,30096
bench_group,sha512,512,76280811.0,30492
bench_group,sha512,512,77269298.0,30888
bench_group,sha512,512,78266091.0,31284
bench_group,sha512,512,79267121.0,31680
bench_group,sha512,512,80240995.0,32076
bench_group,sha512,512,81239096.0,32472
bench_group,sha512,512,82223076.0,32868
bench_group,sha512,512,83206398.0,33264
bench_group,sha512,512,84201005.0,33660
bench_group,sha512,512,85195586.0,34056
bench_group,sha512,512,86187369.0,34452
bench_group,sha512,512,87183371.0,34848
bench_group,sha512,512,88208176.0,35244
bench_group,sha512,512,89175664.0,35640
bench_group,sha512,512,90153052.0,36036
bench_group,sha512,512,91129562.0,36432
bench_group,sha512,512,92145980.0,36828
bench_group,sha512,512,93120023.0,37224
bench_group,sha512,512,94101429.0,37620
bench_group,sha512,512,95101324.0,38016
bench_group,sha512,512,96094048.0,38412
bench_group,sha512,512,97090077.0,38808
bench_group,sha512,512,98060739.0,39204
bench_group,sha512,512,99069093.0,39600
