group,function,value,sample_time_nanos,iteration_count
bench_group,blake2b,8192,1071362.0,12
bench_group,blake2b,8192,2159600.0,24
bench_group,blake2b,8192,3186327.0,36
bench_group,blake2b,8192,4292532.0,48
bench_group,blake2b,8192,5312801.0,60
bench_group,blake2b,8192,6369216.0,72
bench_group,blake2b,8192,7454068.0,84
bench_group,blake2b,8192,8518607.0,96
bench_group,blake2b,8192,9580178.0,108
bench_group,blake2b,8192,10632790.0,120
bench_group,blake2b,8192,11694204.0,132
bench_group,blake2b,8192,12758118.0,144
bench_group,blake2b,8192,13814169.0,156
bench_group,blake2b,8192,14898447.0,168
bench_group,blake2b,8192,15939341.0,180
bench_group,blake2b,8192,17013620.0,192
bench_group,blake2b,8192,18073888.0,204
bench_group,blake2b,8192,19140667.0,216
bench_group,blake2b,8192,20207811.0,228
bench_group,blake2b,8192,21272194.0,240
bench_group,blake2b,8192,22338088.0,252
bench_group,blake2b,8192,23398669.0,264
bench_group,blake2b,8192,24457479.0,276
bench_group,blake2b,8192,25506237.0,288
bench_group,blake2b,8192,26588277.0,300
bench_group,blake2b,8192,27652296.0,312
bench_group,blake2b,8192,28712252.0,324
bench_group,blake2b,8192,29769499.0,336
bench_group,blake2b,8192,30860549.0,348
bench_group,blake2b,8192,31882224.0,360
bench_group,blake2b,8192,32946815.0,372
bench_group,blake2b,8192,34028907.0,384
bench_group,blake2b,8192,35075529.0,396
bench_group,blake2b,8192,36134705.0,408
bench_group,blake2b,8192,37210545.0,420
bench_group,blake2b,8192,38275971.0,432
bench_group,blake2b,8192,39354625.0,444
bench_group,blake2b,8192,40392914.0,456
bench_group,blake2b,8192,41452140.0,468
bench_group,blake2b,8192,42521211.0,480
bench_group,blake2b,8192,43603720.0,492
bench_group,blake2b,8192,44647947.0,504
bench_group,blake2b,8192,45708110.0,516
bench_group,blake2b,8192,46780462.0,528
bench_group,blake2b,8192,47844273.0,540
bench_group,blake2b,8192,48906677.0,552
bench_group,blake2b,8192,49966165.0,564
bench_group,blake2b,8192,51040964.0,576
bench_group,blake2b,8192,52094462.0,588
bench_group,blake2b,8192,53154210.0,600
bench_group,blake2b,8192,54217603.0,612
bench_group,blake2b,8192,55294434.0,624
bench_group,blake2b,8192,56332151.0,636
bench_group,blake2b,8192,57394920.0,648
bench_group,blake2b,8192,58470709.0,660
bench_group,blake2b,8192,59513477.0,672
bench_group,blake2b,8192,60602132.0,684
bench_group,blake2b,8192,61644066.0,696
bench_group,blake2b,8192,62712616.0,708
bench_group,blake2b,8192,63784291.0,720
bench_group,blake2b,8192,64901747.0,732
bench_group,blake2b,8192,65897641.0,744
bench_group,blake2b,8192,67024993.0,756
bench_group,blake2b,8192,68023647.0,768
bench_group,blake2b,8192,69087821.0,780
bench_group,blake2b,8192,70153871.0,792
bench_group,blake2b,8192,71205807.0,804
bench_group,blake2b,8192,72292430.0,816
bench_group,blake2b,8192,73368010.0,828
bench_group,blake2b,8192,74419634.0,840
bench_group,blake2b,8192,75458964.0,852
bench_group,blake2b,8192,76550535.0,864
bench_group,blake2b,8192,77592470.0,876
bench_group,blake2b,8192,78685812.0,888
bench_group,blake2b,8192,79772382.0,900
bench_group,blake2b,8192,80794630.0,912
bench_group,blake2b,8192,81851826.0,924
bench_group,blake2b,8192,82921886.0,936
bench_group,blake2b,8192,83977988.0,948
bench_group,blake2b,8192,85048413.0,960
bench_group,blake2b,8192,86091597.0,972
bench_group,blake2b,8192,87173168.0,984
bench_group,blake2b,8192,88254843.0,996
bench_group,blake2b,8192,89299122.0,1008
bench_group,blake2b,8192,90375693.0,1020
bench_group,blake2b,8192,91413357.0,1032
bench_group,blake2b,8192,92517793.0,1044
bench_group,blake2b,8192,93624832.0,1056
bench_group,blake2b,8192,94597392.0,1068
bench_group,blake2b,8192,95705109.0,1080
bench_group,blake2b,8192,96739387.0,1092
bench_group,blake2b,8192,97816636.0,1104
bench_group,blake2b,8192,98862945.0,1116
bench_group,blake2b,8192,99904151.0,1128
bench_group,blake2b,8192,100982024.0,1140
bench_group,blake2b,8192,102045991.0,1152
bench_group,blake2b,8192,103149020.0,1164
bench_group,blake2b,8192,104195904.0,1176
bench_group,blake2b,8192,105248046.0,1188
bench_group,blake2b,8192,106324566.0,1200
