group,function,value,sample_time_nanos,iteration_count
bench_group,blake2sp,1024,989113.0,454
bench_group,blake2sp,1024,1981259.0,908
bench_group,blake2sp,1024,2971627.0,1362
bench_group,blake2sp,1024,3956719.0,1816
bench_group,blake2sp,1024,4956805.0,2270
bench_group,blake2sp,1024,5944577.0,2724
bench_group,blake2sp,1024,6927866.0,3178
bench_group,blake2sp,1024,7929235.0,3632
bench_group,blake2sp,1024,8908777.0,4086
bench_group,blake2sp,1024,9899948.0,4540
bench_group,blake2sp,1024,10892996.0,4994
bench_group,blake2sp,1024,11879700.0,5448
bench_group,blake2sp,1024,12882951.0,5902
bench_group,blake2sp,1024,13861813.0,6356
bench_group,blake2sp,1024,14847147.0,6810
bench_group,blake2sp,1024,15837345.0,7264
bench_group,blake2sp,1024,16834462.0,7718
bench_group,blake2sp,1024,17818634.0,8172
bench_group,blake2sp,1024,18808625.0,8626
bench_group,blake2sp,1024,19790532.0,9080
bench_group,blake2sp,1024,20777750.0,9534
bench_group,blake2sp,1024,21770930.0,9988
bench_group,blake2sp,1024,22755644.0,10442
bench_group,blake2sp,1024,23751575.0,10896
bench_group,blake2sp,1024,24736789.0,11350
bench_group,blake2sp,1024,25755209.0,11804
bench_group,blake2sp,1024,26726000.0,12258
bench_group,blake2sp,1024,27721016.0,12712
bench_group,blake2sp,1024,28719015.0,13166
bench_group,blake2sp,1024,29702844.0,13620
bench_group,blake2sp,1024,30698738.0,14074
bench_group,blake2sp,1024,31670313.0,14528
bench_group,blake2sp,1024,32654377.0,14982
bench_group,blake2sp,1024,33642554.0,15436
bench_group,blake2sp,1024,34634976.0,15890
bench_group,blake2sp,1024,35631061.0,16344
bench_group,blake2sp,1024,36612403.0,16798
bench_group,blake2sp,1024,37633524.0,17252
bench_group,blake2sp,1024,38607606.0,17706
bench_group,blake2sp,1024,39603733.0,18160
bench_group,blake2sp,1024,40567442.0,18614
bench_group,blake2sp,1024,41569890.0,19068
bench_group,blake2sp,1024,42558653.0,19522
bench_group,blake2sp,1024,43538355.0,19976
bench_group,blake2sp,1024,44529002.0,20430
bench_group,blake2sp,1024,45507987.0,20884
bench_group,blake2sp,1024,46511170.0,21338
bench_group,blake2sp,1024,47495759.0,21792
bench_group,blake2sp,1024,48472287.0,22246
bench_group,blake2sp,1024,49481796.0,22700
bench_group,blake2sp,1024,50463750.0,23154
bench_group,blake2sp,1024,51454486.0,23608
bench_group,blake2sp,1024,52456753.0,24062
bench_group,blake2sp,1024,53433760.0,24516
bench_group,blake2sp,1024,54423471.0,24970
bench_group,blake2sp,1024,55416456.0,25424
bench_group,blake2sp,1024,56407572.0,25878
bench_group,blake2sp,1024,57386558.0,26332
bench_group,blake2sp,1024,58372939.0,26786
bench_group,blake2sp,1024,59380936.0,27240
bench_group,blake2sp,1024,60365302.0,27694
bench_group,blake2sp,1024,61352085.0,28148
bench_group,blake2sp,1024,62342697.0,28602
bench_group,blake2sp,1024,63324209.0,29056
bench_group,blake2sp,1024,64327234.0,29510
bench_group,blake2sp,1024,65313940.0,29964
bench_group,blake2sp,1024,66287616.0,30418
bench_group,blake2sp,1024,67288252.0,30872
bench_group,blake2sp,1024,68275567.0,31326
bench_group,blake2sp,1024,69273475.0,31780
bench_group,blake2sp,1024,70265745.0,32234
bench_group,blake2sp,1024,71244426.0,32688
bench_group,blake2sp,1024,72226479.0,33142
bench_group,blake2sp,1024,73217254.0,33596
bench_group,blake2sp,1024,74207319.0,34050
bench_group,blake2sp,1024,75194529.0,34504
bench_group,blake2sp,1024,76187958.0,34958
bench_group,blake2sp,1024,77174132.0,35412
bench_group,blake2sp,1024,78174072.0,35866
bench_group,blake2sp,1024,79160487.0,36320
bench_group,blake2sp,1024,80155867.0,36774
bench_group,blake2sp,1024,81139272.0,37228
bench_group,blake2sp,1024,82146558.0,37682
bench_group,blake2sp,1024,83119415.0,38136
bench_group,blake2sp,1024,84105199.0,38590
bench_group,blake2sp,1024,85092349.0,39044
bench_group,blake2sp,1024,86101280.0,39498
bench_group,blake2sp,1024,87076308.0,39952
bench_group,blake2sp,1024,88064947.0,40406
bench_group,blake2sp,1024,89053367.0,40860
bench_group,blake2sp,1024,90054774.0,41314
bench_group,blake2sp,1024,91190748.0,41768
bench_group,blake2sp,1024,92072368.0,42222
bench_group,blake2sp,1024,93015377.0,42676
bench_group,blake2sp,1024,94027034.0,43130
bench_group,blake2sp,1024,94998663.0,43584
bench_group,blake2sp,1024,96072302.0,44038
bench_group,blake2sp,1024,97037952.0,44492
bench_group,blake2sp,1024,98043131.0,44946
bench_group,blake2sp,1024,99019621.0,45400
