group,function,value,sample_time_nanos,iteration_count
bench_group,blake2b,1048576,50172838.0,1
bench_group,blake2b,1048576,104070347.0,2
bench_group,blake2b,1048576,157380045.0,3
bench_group,blake2b,1048576,207359186.0,4
bench_group,blake2b,1048576,251013825.0,5
bench_group,blake2b,1048576,301157081.0,6
bench_group,blake2b,1048576,351443460.0,7
bench_group,blake2b,1048576,401335466.0,8
bench_group,blake2b,1048576,451874501.0,9
bench_group,blake2b,1048576,502850303.0,10
bench_group,blake2b,1048576,552015282.0,11
bench_group,blake2b,1048576,602968117.0,12
bench_group,blake2b,1048576,651654243.0,13
bench_group,blake2b,1048576,710213814.0,14
bench_group,blake2b,1048576,785901220.0,15
bench_group,blake2b,1048576,828037013.0,16
bench_group,blake2b,1048576,874635910.0,17
bench_group,blake2b,1048576,902574165.0,18
bench_group,blake2b,1048576,953866217.0,19
bench_group,blake2b,1048576,1002756405.0,20
bench_group,blake2b,1048576,1053775542.0,21
bench_group,blake2b,1048576,1103142863.0,22
bench_group,blake2b,1048576,1152660758.0,23
bench_group,blake2b,1048576,1203312136.0,24
bench_group,blake2b,1048576,1253207477.0,25
bench_group,blake2b,1048576,1303328753.0,26
bench_group,blake2b,1048576,1353606956.0,27
bench_group,blake2b,1048576,1403485422.0,28
bench_group,blake2b,1048576,1454067530.0,29
bench_group,blake2b,1048576,1504779324.0,30
bench_group,blake2b,1048576,1554181959.0,31
bench_group,blake2b,1048576,1606160415.0,32
bench_group,blake2b,1048576,1655366228.0,33
bench_group,blake2b,1048576,1707032915.0,34
bench_group,blake2b,1048576,1754302799.0,35
bench_group,blake2b,1048576,1805614905.0,36
bench_group,blake2b,1048576,1855997014.0,37
bench_group,blake2b,1048576,1906910215.0,38
bench_group,blake2b,1048576,1956813681.0,39
bench_group,blake2b,1048576,2007495216.0,40
bench_group,blake2b,1048576,2060829969.0,41
bench_group,blake2b,1048576,2108746778.0,42
bench_group,blake2b,1048576,2157644312.0,43
bench_group,blake2b,1048576,2206786636.0,44
bench_group,blake2b,1048576,2256918956.0,45
bench_group,blake2b,1048576,2306462581.0,46
bench_group,blake2b,1048576,2368811041.0,47
bench_group,blake2b,1048576,2504133694.0,48
bench_group,blake2b,1048576,2518100193.0,49
bench_group,blake2b,1048576,2566873144.0,50
bench_group,blake2b,1048576,2614378966.0,51
bench_group,blake2b,1048576,2685127805.0,52
bench_group,blake2b,1048576,2745427996.0,53
bench_group,blake2b,1048576,2791871687.0,54
bench_group,blake2b,1048576,2850945686.0,55
bench_group,blake2b,1048576,2919196620.0,56
bench_group,blake2b,1048576,2954569999.0,57
bench_group,blake2b,1048576,2999994112.0,58
bench_group,blake2b,1048576,3049136021.0,59
bench_group,blake2b,1048576,3075463193.0,60
bench_group,blake2b,1048576,3136564161.0,61
bench_group,blake2b,1048576,3209319919.0,62
bench_group,blake2b,1048576,3260912338.0,63
bench_group,blake2b,1048576,3321421486.0,64
bench_group,blake2b,1048576,3361337970.0,65
bench_group,blake2b,1048576,3434941901.0,66
bench_group,blake2b,1048576,3448507934.0,67
bench_group,blake2b,1048576,3512219412.0,68
bench_group,blake2b,1048576,3555834889.0,69
bench_group,blake2b,1048576,3604785029.0,70
bench_group,blake2b,1048576,3660629773.0,71
bench_group,blake2b,1048576,3739493993.0,72
bench_group,blake2b,1048576,3773688003.0,73
bench_group,blake2b,1048576,3838517237.0,74
bench_group,blake2b,1048576,3876093992.0,75
bench_group,blake2b,1048576,3930158379.0,76
bench_group,blake2b,1048576,4010259001.0,77
bench_group,blake2b,1048576,4014322474.0,78
bench_group,blake2b,1048576,4058960240.0,79
bench_group,blake2b,1048576,4171293159.0,80
bench_group,blake2b,1048576,4360950512.0,81
bench_group,blake2b,1048576,4442152223.0,82
bench_group,blake2b,1048576,4442305715.0,83
bench_group,blake2b,1048576,4536658042.0,84
bench_group,blake2b,1048576,4569042426.0,85
bench_group,blake2b,1048576,4615918359.0,86
bench_group,blake2b,1048576,4696974809.0,87
bench_group,blake2b,1048576,4760797486.0,88
bench_group,blake2b,1048576,4756360219.0,89
bench_group,blake2b,1048576,4873377753.0,90
bench_group,blake2b,1048576,4886294313.0,91
bench_group,blake2b,1048576,4756193147.0,92
bench_group,blake2b,1048576,4779873040.0,93
bench_group,blake2b,1048576,4861566885.0,94
bench_group,blake2b,1048576,4907517197.0,95
bench_group,blake2b,1048576,4954145422.0,96
bench_group,blake2b,1048576,5048210198.0,97
bench_group,blake2b,1048576,5102137400.0,98
bench_group,blake2b,1048576,5130764928.0,99
bench_group,blake2b,1048576,5164674357.0,100
