group,function,value,sample_time_nanos,iteration_count
bench_group,blake2sp,4096,1060463.0,9
bench_group,blake2sp,4096,2097177.0,18
bench_group,blake2sp,4096,3139932.0,27
bench_group,blake2sp,4096,4220812.0,36
bench_group,blake2sp,4096,5260181.0,45
bench_group,blake2sp,4096,6277416.0,54
bench_group,blake2sp,4096,7387201.0,63
bench_group,blake2sp,4096,8395998.0,72
bench_group,blake2sp,4096,9435732.0,81
bench_group,blake2sp,4096,10512497.0,90
bench_group,blake2sp,4096,11584524.0,99
bench_group,blake2sp,4096,12571393.0,108
bench_group,blake2sp,4096,13651856.0,117
bench_group,blake2sp,4096,14664559.0,126
bench_group,blake2sp,4096,15774710.0,135
bench_group,blake2sp,4096,16790798.0,144
bench_group,blake2sp,4096,17807303.0,153
bench_group,blake2sp,4096,18907038.0,162
bench_group,blake2sp,4096,19946824.0,171
bench_group,blake2sp,4096,21000152.0,180
bench_group,blake2sp,4096,22207853.0,189
bench_group,blake2sp,4096,23093474.0,198
bench_group,blake2sp,4096,24130344.0,207
bench_group,blake2sp,4096,25193099.0,216
bench_group,blake2sp,4096,26185489.0,225
bench_group,blake2sp,4096,27294285.0,234
bench_group,blake2sp,4096,28347509.0,243
bench_group,blake2sp,4096,29380369.0,252
bench_group,blake2sp,4096,30422290.0,261
bench_group,blake2sp,4096,31517441.0,270
bench_group,blake2sp,4096,32513165.0,279
bench_group,blake2sp,4096,33556128.0,288
bench_group,blake2sp,4096,34628571.0,297
bench_group,blake2sp,4096,35712054.0,306
bench_group,blake2sp,4096,36714654.0,315
bench_group,blake2sp,4096,37737513.0,324
bench_group,blake2sp,4096,38795163.0,333
bench_group,blake2sp,4096,39879428.0,342
bench_group,blake2sp,4096,40953485.0,351
bench_group,blake2sp,4096,41973897.0,360
bench_group,blake2sp,4096,42997433.0,369
bench_group,blake2sp,4096,44082116.0,378
bench_group,blake2sp,4096,45072058.0,387
bench_group,blake2sp,4096,46153876.0,396
bench_group,blake2sp,4096,47225328.0,405
bench_group,blake2sp,4096,48272302.0,414
bench_group,blake2sp,4096,49331307.0,423
bench_group,blake2sp,4096,50345104.0,432
bench_group,blake2sp,4096,51398900.0,441
bench_group,blake2sp,4096,52504727.0,450
bench_group,blake2sp,4096,53498785.0,459
bench_group,blake2sp,4096,54606540.0,468
bench_group,blake2sp,4096,55588097.0,477
bench_group,blake2sp,4096,56626634.0,486
bench_group,blake2sp,4096,57735013.0,495
bench_group,blake2sp,4096,58763393.0,504
bench_group,blake2sp,4096,59810367.0,513
bench_group,blake2sp,4096,60808435.0,522
bench_group,blake2sp,4096,61932856.0,531
bench_group,blake2sp,4096,62967954.0,540
bench_group,blake2sp,4096,64015866.0,549
bench_group,blake2sp,4096,64986070.0,558
bench_group,blake2sp,4096,66119136.0,567
bench_group,blake2sp,4096,67170485.0,576
bench_group,blake2sp,4096,68173396.0,585
bench_group,blake2sp,4096,69417192.0,594
bench_group,blake2sp,4096,70303594.0,603
bench_group,blake2sp,4096,71302391.0,612
bench_group,blake2sp,4096,72354521.0,621
bench_group,blake2sp,4096,73438681.0,630
bench_group,blake2sp,4096,74444041.0,639
bench_group,blake2sp,4096,75513931.0,648
bench_group,blake2sp,4096,76584447.0,657
bench_group,blake2sp,4096,77631524.0,666
bench_group,blake2sp,4096,78736258.0,675
bench_group,blake2sp,4096,79732399.0,684
bench_group,blake2sp,4096,80752082.0,693
bench_group,blake2sp,4096,81846972.0,702
bench_group,blake2sp,4096,82882278.0,711
bench_group,blake2sp,4096,83875294.0,720
bench_group,blake2sp,4096,84989299.0,729
bench_group,blake2sp,4096,85966169.0,738
bench_group,blake2sp,4096,87051893.0,747
bench_group,blake2sp,4096,88107772.0,756
bench_group,blake2sp,4096,89191673.0,765
bench_group,blake2sp,4096,90216772.0,774
bench_group,blake2sp,4096,91249527.0,783
bench_group,blake2sp,4096,92293897.0,792
bench_group,blake2sp,4096,93333005.0,801
bench_group,blake2sp,4096,94365708.0,810
bench_group,blake2sp,4096,95659347.0,819
bench_group,blake2sp,4096,96463302.0,828
bench_group,blake2sp,4096,97554547.0,837
bench_group,blake2sp,4096,98636259.0,846
bench_group,blake2sp,4096,99650473.0,855
bench_group,blake2sp,4096,100844946.0,864
bench_group,blake2sp,4096,101780514.0,873
bench_group,blake2sp,4096,102816237.0,882
bench_group,blake2sp,4096,103877066.0,891
bench_group,blake2sp,4096,104906904.0,900
