group,function,value,sample_time_nanos,iteration_count
bench_group,blake2bp,262144,1028694.0,4
bench_group,blake2bp,262144,2009106.0,8
bench_group,blake2bp,262144,3020277.0,12
bench_group,blake2bp,262144,4037350.0,16
bench_group,blake2bp,262144,5038986.0,20
bench_group,blake2bp,262144,6055216.0,24
bench_group,blake2bp,262144,7054045.0,28
bench_group,blake2bp,262144,8037797.0,32
bench_group,blake2bp,262144,9067916.0,36
bench_group,blake2bp,262144,10068212.0,40
bench_group,blake2bp,262144,11063790.0,44
bench_group,blake2bp,262144,12068199.0,48
bench_group,blake2bp,262144,13081153.0,52
bench_group,blake2bp,262144,14092683.0,56
bench_group,blake2bp,262144,15097056.0,60
bench_group,blake2bp,262144,16102266.0,64
bench_group,blake2bp,262144,17107444.0,68
bench_group,blake2bp,262144,18104445.0,72
bench_group,blake2bp,262144,19120339.0,76
bench_group,blake2bp,262144,20132573.0,80
bench_group,blake2bp,262144,21152044.0,84
bench_group,blake2bp,262144,22136071.0,88
bench_group,blake2bp,262144,23144443.0,92
bench_group,blake2bp,262144,24142986.0,96
bench_group,blake2bp,262144,25154861.0,100
bench_group,blake2bp,262144,26148984.0,104
bench_group,blake2bp,262144,27169501.0,108
bench_group,blake2bp,262144,28174850.0,112
bench_group,blake2bp,262144,29182850.0,116
bench_group,blake2bp,262144,30193647.0,120
bench_group,blake2bp,262144,31178665.0,124
bench_group,blake2bp,262144,32198537.0,128
bench_group,blake2bp,262144,33197031.0,132
bench_group,blake2bp,262144,34209512.0,136
bench_group,blake2bp,262144,35216104.0,140
bench_group,blake2bp,262144,36218605.0,144
bench_group,blake2bp,262144,37227979.0,148
bench_group,blake2bp,262144,38241228.0,152
bench_group,blake2bp,262144,39237681.0,156
bench_group,blake2bp,262144,40236790.0,160
bench_group,blake2bp,262144,41237693.0,164
bench_group,blake2bp,262144,42258784.0,168
bench_group,blake2bp,262144,43268248.0,172
bench_group,blake2bp,262144,44274751.0,176
bench_group,blake2bp,262144,45280857.0,180
bench_group,blake2bp,262144,46283919.0,184
bench_group,blake2bp,262144,47276519.0,188
bench_group,blake2bp,262144,48292317.0,192
bench_group,blake2bp,262144,49294163.0,196
bench_group,blake2bp,262144,50317772.0,200
bench_group,blake2bp,262144,51305426.0,204
bench_group,blake2bp,262144,52328710.0,208
bench_group,blake2bp,262144,53322932.0,212
bench_group,blake2bp,262144,54320833.0,216
bench_group,blake2bp,262144,55346738.0,220
bench_group,blake2bp,262144,56332517.0,224
bench_group,blake2bp,262144,57344038.0,228
bench_group,blake2bp,262144,58363742.0,232
bench_group,blake2bp,262144,59360079.0,236
bench_group,blake2bp,262144,60357296.0,240
bench_group,blake2bp,262144,61382498.0,244
bench_group,blake2bp,262144,62379514.0,248
bench_group,blake2bp,262144,63402564.0,252
bench_group,blake2bp,262144,64400101.0,256
bench_group,blake2bp,262144,65402052.0,260
bench_group,blake2bp,262144,66396873.0,264
bench_group,blake2bp,262144,67421107.0,268
bench_group,blake2bp,262144,68427226.0,272
bench_group,blake2bp,262144,69422305.0,276
bench_group,blake2bp,262144,70437752.0,280
bench_group,blake2bp,262144,71445872.0,284
bench_group,blake2bp,262144,72450665.0,288
bench_group,blake2bp,262144,73438119.0,292
bench_group,blake2bp,262144,74462211.0,296
bench_group,blake2bp,262144,75524063.0,300
bench_group,blake2bp,262144,76458059.0,304
bench_group,blake2bp,262144,77494942.0,308
bench_group,blake2bp,262144,78485588.0,312
bench_group,blake2bp,262144,79500916.0,316
bench_group,blake2bp,262144,80507261.0,320
bench_group,blake2bp,262144,81514718.0,324
bench_group,blake2bp,262144,82468766.0,328
bench_group,blake2bp,262144,83518723.0,332
bench_group,blake2bp,262144,84507449.0,336
bench_group,blake2bp,262144,85502165.0,340
bench_group,blake2bp,262144,86520308.0,344
bench_group,blake2bp,262144,87898074.0,348
bench_group,blake2bp,262144,88528397.0,352
bench_group,blake2bp,262144,89552736.0,356
bench_group,blake2bp,262144,90561959.0,360
bench_group,blake2bp,262144,91554601.0,364
bench_group,blake2bp,262144,92549686.0,368
bench_group,blake2bp,262144,93583656.0,372
bench_group,blake2bp,262144,94578719.0,376
bench_group,blake2bp,262144,95570477.0,380
bench_group,blake2bp,262144,96577714.0,384
bench_group,blake2bp,262144,97592225.0,388
bench_group,blake2bp,262144,98583595.0,392
bench_group,blake2bp,262144,99633189.0,396
bench_group,blake2bp,262144,100605356.0,400
