group,function,value,sample_time_nanos,iteration_count
bench_group,blake2b,524288,1055004.0,1
bench_group,blake2b,524288,2114372.0,2
bench_group,blake2b,524288,3166824.0,3
bench_group,blake2b,524288,4224627.0,4
bench_group,blake2b,524288,5289117.0,5
bench_group,blake2b,524288,6339460.0,6
bench_group,blake2b,524288,7389754.0,7
bench_group,blake2b,524288,8445739.0,8
bench_group,blake2b,524288,9503928.0,9
bench_group,blake2b,524288,10563954.0,10
bench_group,blake2b,524288,11613945.0,11
bench_group,blake2b,524288,12678441.0,12
bench_group,blake2b,524288,13735137.0,13
bench_group,blake2b,524288,14775380.0,14
bench_group,blake2b,524288,15843092.0,15
bench_group,blake2b,524288,16888561.0,16
bench_group,blake2b,524288,17946884.0,17
bench_group,blake2b,524288,19018872.0,18
bench_group,blake2b,524288,20063285.0,19
bench_group,blake2b,524288,21131412.0,20
bench_group,blake2b,524288,22197029.0,21
bench_group,blake2b,524288,23237997.0,22
bench_group,blake2b,524288,24290683.0,23
bench_group,blake2b,524288,25349871.0,24
bench_group,blake2b,524288,26399941.0,25
bench_group,blake2b,524288,27465376.0,26
bench_group,blake2b,524288,28510529.0,27
bench_group,blake2b,524288,29567519.0,28
bench_group,blake2b,524288,30624546.0,29
bench_group,blake2b,524288,31686773.0,30
bench_group,blake2b,524288,32740365.0,31
bench_group,blake2b,524288,33791346.0,32
bench_group,blake2b,524288,34866530.0,33
bench_group,blake2b,524288,35912071.0,34
bench_group,blake2b,524288,36961047.0,35
bench_group,blake2b,524288,38009192.0,36
bench_group,blake2b,524288,39088699.0,37
bench_group,blake2b,524288,40132996.0,38
bench_group,blake2b,524288,41180162.0,39
bench_group,blake2b,524288,42244032.0,40
bench_group,blake2b,524288,43304471.0,41
bench_group,blake2b,524288,44362010.0,42
bench_group,blake2b,524288,45408636.0,43
bench_group,blake2b,524288,46444343.0,44
bench_group,blake2b,524288,47530030.0,45
bench_group,blake2b,524288,48590318.0,46
bench_group,blake2b,524288,49620652.0,47
bench_group,blake2b,524288,50702754.0,48
bench_group,blake2b,524288,51741782.0,49
bench_group,blake2b,524288,52805494.0,50
bench_group,blake2b,524288,53865074.0,51
bench_group,blake2b,524288,54914861.0,52
bench_group,blake2b,524288,55972170.0,53
bench_group,blake2b,524288,57049119.0,54
bench_group,blake2b,524288,58090148.0,55
bench_group,blake2b,524288,59134679.0,56
bench_group,blake2b,524288,60214975.0,57
bench_group,blake2b,524288,61254860.0,58
bench_group,blake2b,524288,62289467.0,59
bench_group,blake2b,524288,63366691.0,60
bench_group,blake2b,524288,64439864.0,61
bench_group,blake2b,524288,65478939.0,62
bench_group,blake2b,524288,66537741.0,63
bench_group,blake2b,524288,67587374.0,64
bench_group,blake2b,524288,68642675.0,65
bench_group,blake2b,524288,69686577.0,66
bench_group,blake2b,524288,70766072.0,67
bench_group,blake2b,524288,71820574.0,68
bench_group,blake2b,524288,73254852.0,69
bench_group,blake2b,524288,73917168.0,70
bench_group,blake2b,524288,74988617.0,71
bench_group,blake2b,524288,76037781.0,72
bench_group,blake2b,524288,77098838.0,73
bench_group,blake2b,524288,78134763.0,74
bench_group,blake2b,524288,79213109.0,75
bench_group,blake2b,524288,80266681.0,76
bench_group,blake2b,524288,81310429.0,77
bench_group,blake2b,524288,82363167.0,78
bench_group,blake2b,524288,83447199.0,79
bench_group,blake2b,524288,84492317.0,80
bench_group,blake2b,524288,85538537.0,81
bench_group,blake2b,524288,86585519.0,82
bench_group,blake2b,524288,87687055.0,83
bench_group,blake2b,524288,88684587.0,84
bench_group,blake2b,524288,89781619.0,85
bench_group,blake2b,524288,90803489.0,86
bench_group,blake2b,524288,91871357.0,87
bench_group,blake2b,524288,92943814.0,88
bench_group,blake2b,524288,94016860.0,89
bench_group,blake2b,524288,95054307.0,90
bench_group,blake2b,524288,96091371.0,91
bench_group,blake2b,524288,97158704.0,92
bench_group,blake2b,524288,98214076.0,93
bench_group,blake2b,524288,99264900.0,94
bench_group,blake2b,524288,100318848.0,95
bench_group,blake2b,524288,101379395.0,96
bench_group,blake2b,524288,102439502.0,97
bench_group,blake2b,524288,103491188.0,98
bench_group,blake2b,524288,104574034.0,99
bench_group,blake2b,524288,105611296.0,100
