group,function,value,sample_time_nanos,iteration_count
bench_group,sha512,524288,18854526.0,1
bench_group,sha512,524288,37672021.0,2
bench_group,sha512,524288,56370507.0,3
bench_group,sha512,524288,75186439.0,4
bench_group,sha512,524288,93860184.0,5
bench_group,sha512,524288,112900230.0,6
bench_group,sha512,524288,131285280.0,7
bench_group,sha512,524288,150073713.0,8
bench_group,sha512,524288,168972770.0,9
bench_group,sha512,524288,187758650.0,10
bench_group,sha512,524288,206434375.0,11
bench_group,sha512,524288,225516608.0,12
bench_group,sha512,524288,244158010.0,13
bench_group,sha512,524288,262614154.0,14
bench_group,sha512,524288,281255347.0,15
bench_group,sha512,524288,300147061.0,16
bench_group,sha512,524288,318578568.0,17
bench_group,sha512,524288,337738353.0,18
bench_group,sha512,524288,356569442.0,19
bench_group,sha512,524288,375382250.0,20
bench_group,sha512,524288,393976412.0,21
bench_group,sha512,524288,412538596.0,22
bench_group,sha512,524288,431561091.0,23
bench_group,sha512,524288,450607282.0,24
bench_group,sha512,524288,469096915.0,25
bench_group,sha512,524288,487800660.0,26
bench_group,sha512,524288,506197637.0,27
bench_group,sha512,524288,525305548.0,28
bench_group,sha512,524288,543605441.0,29
bench_group,sha512,524288,562333457.0,30
bench_group,sha512,524288,581798605.0,31
bench_group,sha512,524288,600337144.0,32
bench_group,sha512,524288,618723496.0,33
bench_group,sha512,524288,637837916.0,34
bench_group,sha512,524288,656798119.0,35
bench_group,sha512,524288,675150356.0,36
bench_group,sha512,524288,693630823.0,37
bench_group,sha512,524288,712811128.0,38
bench_group,sha512,524288,730874461.0,39
bench_group,sha512,524288,750262474.0,40
bench_group,sha512,524288,769086167.0,41
bench_group,sha512,524288,786816273.0,42
bench_group,sha512,524288,806523087.0,43
bench_group,sha512,524288,825078812.0,44
bench_group,sha512,524288,843965422.0,45
bench_group,sha512,524288,862851042.0,46
bench_group,sha512,524288,881633486.0,47
bench_group,sha512,524288,899900516.0,48
bench_group,sha512,524288,918575095.0,49
bench_group,sha512,524288,938164097.0,50
bench_group,sha512,524288,956352013.0,51
bench_group,sha512,524288,975649453.0,52
bench_group,sha512,524288,993364039.0,53
bench_group,sha512,524288,1012324710.0,54
bench_group,sha512,524288,1031032103.0,55
bench_group,sha512,524288,1050880270.0,56
bench_group,sha512,524288,1069418027.0,57
bench_group,sha512,524288,1087721152.0,58
bench_group,sha512,524288,1106217712.0,59
bench_group,sha512,524288,1125285310.0,60
bench_group,sha512,524288,1144341346.0,61
bench_group,sha512,524288,1163111082.0,62
bench_group,sha512,524288,1180836501.0,63
bench_group,sha512,524288,1199602694.0,64
bench_group,sha512,524288,1219277009.0,65
bench_group,sha512,524288,1238006067.0,66
bench_group,sha512,524288,1256476743.0,67
bench_group,sha512,524288,1275291582.0,68
bench_group,sha512,524288,1293684550.0,69
bench_group,sha512,524288,1312942512.0,70
bench_group,sha512,524288,1331431989.0,71
bench_group,sha512,524288,1350670629.0,72
bench_group,sha512,524288,1368946305.0,73
bench_group,sha512,524288,1386902347.0,74
bench_group,sha512,524288,1406828640.0,75
bench_group,sha512,524288,1425825666.0,76
bench_group,sha512,524288,1443869573.0,77
bench_group,sha512,524288,1462688996.0,78
bench_group,sha512,524288,1481194203.0,79
bench_group,sha512,524288,1500697685.0,80
bench_group,sha512,524288,1519143621.0,81
bench_group,sha512,524288,1537424663.0,82
bench_group,sha512,524288,1557432412.0,83
bench_group,sha512,524288,1575413351.0,84
bench_group,sha512,524288,1593793454.0,85
bench_group,sha512,524288,1612995219.0,86
bench_group,sha512,524288,1631064959.0,87
bench_group,sha512,524288,1649994799.0,88
bench_group,sha512,524288,1668976514.0,89
bench_group,sha512,524288,1687693438.0,90
bench_group,sha512,524288,1706733330.0,91
bench_group,sha512,524288,1725210464.0,92
bench_group,sha512,524288,1743659473.0,93
bench_group,sha512,524288,1762883009.0,94
bench_group,sha512,524288,1781575246.0,95
bench_group,sha512,524288,1800340712.0,96
bench_group,sha512,524288,1818229934.0,97
bench_group,sha512,524288,1837992165.0,98
bench_group,sha512,524288,1856015708.0,99
bench_group,sha512,524288,1875351744.0,100
