group,function,value,sample_time_nanos,iteration_count
bench_group,sha256,16384,1260975.0,3
bench_group,sha256,16384,2497577.0,6
bench_group,sha256,16384,3750427.0,9
bench_group,sha256,16384,4987913.0,12
bench_group,sha256,16384,6263785.0,15
bench_group,sha256,16384,7510802.0,18
bench_group,sha256,16384,8762195.0,21
bench_group,sha256,16384,10001139.0,24
bench_group,sha256,16384,11253625.0,27
bench_group,sha256,16384,12501789.0,30
bench_group,sha256,16384,13770837.0,33
bench_group,sha256,16384,14995094.0,36
bench_group,sha256,16384,16255965.0,39
bench_group,sha256,16384,17491473.0,42
bench_group,sha256,16384,18765261.0,45
bench_group,sha256,16384,20000090.0,48
bench_group,sha256,16384,21240754.0,51
bench_group,sha256,16384,22499386.0,54
bench_group,sha256,16384,23757862.0,57
bench_group,sha256,16384,24989254.0,60
bench_group,sha256,16384,26223876.0,63
bench_group,sha256,16384,27512664.0,66
bench_group,sha256,16384,28734421.0,69
bench_group,sha256,16384,29972845.0,72
bench_group,sha256,16384,31253507.0,75
bench_group,sha256,16384,32483285.0,78
bench_group,sha256,16384,33762698.0,81
bench_group,sha256,16384,34981956.0,84
bench_group,sha256,16384,36210224.0,87
bench_group,sha256,16384,37479480.0,90
bench_group,sha256,16384,38762174.0,93
bench_group,sha256,16384,39973515.0,96
bench_group,sha256,16384,41248345.0,99
bench_group,sha256,16384,42483747.0,102
bench_group,sha256,16384,43722952.0,105
bench_group,sha256,16384,45007209.0,108
bench_group,sha256,16384,46327664.0,111
bench_group,sha256,16384,47459839.0,114
bench_group,sha256,16384,48742534.0,117
bench_group,sha256,16384,49986634.0,120
bench_group,sha256,16384,51257401.0,123
bench_group,sha256,16384,52483065.0,126
bench_group,sha256,16384,53749926.0,129
bench_group,sha256,16384,55035641.0,132
bench_group,sha256,16384,56227346.0,135
bench_group,sha256,16384,57482437.0,138
bench_group,sha256,16384,58750235.0,141
bench_group,sha256,16384,60004909.0,144
bench_group,sha256,16384,61238593.0,147
bench_group,sha256,16384,62509100.0,150
bench_group,sha256,16384,63731430.0,153
bench_group,sha256,16384,65006364.0,156
bench_group,sha256,16384,66239371.0,159
bench_group,sha256,16384,67541077.0,162
bench_group,sha256,16384,68750491.0,165
bench_group,sha256,16384,69992457.0,168
bench_group,sha256,16384,71234526.0,171
bench_group,sha256,16384,72470607.0,174
bench_group,sha256,16384,73747832.0,177
bench_group,sha256,16384,74991724.0,180
bench_group,sha256,16384,76244835.0,183
bench_group,sha256,16384,77464665.0,186
bench_group,sha256,16384,78748870.0,189
bench_group,sha256,16384,79982554.0,192
bench_group,sha256,16384,81250614.0,195
bench_group,sha256,16384,82497839.0,198
bench_group,sha256,16384,83742723.0,201
bench_group,sha256,16384,85045990.0,204
bench_group,sha256,16384,86246654.0,207
bench_group,sha256,16384,87474401.0,210
bench_group,sha256,16384,88707044.0,213
bench_group,sha256,16384,89947290.0,216
bench_group,sha256,16384,91235870.0,219
bench_group,sha256,16384,92449658.0,222
bench_group,sha256,16384,93719540.0,225
bench_group,sha256,16384,94976974.0,228
bench_group,sha256,16384,96206180.0,231
bench_group,sha256,16384,97457835.0,234
bench_group,sha256,16384,98770528.0,237
bench_group,sha256,16384,99983380.0,240
bench_group,sha256,16384,101180241.0,243
bench_group,sha256,16384,102459759.0,246
bench_group,sha256,16384,103702089.0,249
bench_group,sha256,16384,104933898.0,252
bench_group,sha256,16384,106212583.0,255
bench_group,sha256,16384,107449704.0,258
bench_group,sha256,16384,108704952.0,261
bench_group,sha256,16384,109979158.0,264
bench_group,sha256,16384,111254613.0,267
bench_group,sha256,16384,112453975.0,270
bench_group,sha256,16384,113681149.0,273
bench_group,sha256,16384,114977437.0,276
bench_group,sha256,16384,116176070.0,279
bench_group,sha256,16384,117424077.0,282
bench_group,sha256,16384,118746406.0,285
bench_group,sha256,16384,119987801.0,288
bench_group,sha256,16384,121267370.0,291
bench_group,sha256,16384,122474233.0,294
bench_group,sha256,16384,123693386.0,297
bench_group,sha256,16384,124930404.0,300
