group,function,value,sample_time_nanos,iteration_count
bench_group,blake2b,512,989149.0,912
bench_group,blake2b,512,1983388.0,1824
bench_group,blake2b,512,2971762.0,2736
bench_group,blake2b,512,3960707.0,3648
bench_group,blake2b,512,4951672.0,4560
bench_group,blake2b,512,5945527.0,5472
bench_group,blake2b,512,6932815.0,6384
bench_group,blake2b,512,7929302.0,7296
bench_group,blake2b,512,8907598.0,8208
bench_group,blake2b,512,9899723.0,9120
bench_group,blake2b,512,10893300.0,10032
bench_group,blake2b,512,11883063.0,10944
bench_group,blake2b,512,12873789.0,11856
bench_group,blake2b,512,13861806.0,12768
bench_group,blake2b,512,14856253.0,13680
bench_group,blake2b,512,15849484.0,14592
bench_group,blake2b,512,16832876.0,15504
bench_group,blake2b,512,17824138.0,16416
bench_group,blake2b,512,18814454.0,17328
bench_group,blake2b,512,19807764.0,18240
bench_group,blake2b,512,20789223.0,19152
bench_group,blake2b,512,21789327.0,20064
bench_group,blake2b,512,22770946.0,20976
bench_group,blake2b,512,23767138.0,21888
bench_group,blake2b,512,24754099.0,22800
bench_group,blake2b,512,25742748.0,23712
bench_group,blake2b,512,26732987.0,24624
bench_group,blake2b,512,27723489.0,25536
bench_group,blake2b,512,28716491.0,26448
bench_group,blake2b,512,29702896.0,27360
bench_group,blake2b,512,30697305.0,28272
bench_group,blake2b,512,31691001.0,29184
bench_group,blake2b,512,32679107.0,30096
bench_group,blake2b,512,33671306.0,31008
bench_group,blake2b,512,34659609.0,31920
bench_group,blake2b,512,35649279.0,32832
bench_group,blake2b,512,36636238.0,33744
bench_group,blake2b,512,37626696.0,34656
bench_group,blake2b,512,38616156.0,35568
bench_group,blake2b,512,39609580.0,36480
bench_group,blake2b,512,40595786.0,37392
bench_group,blake2b,512,41585271.0,38304
bench_group,blake2b,512,42573573.0,39216
bench_group,blake2b,512,43566525.0,40128
bench_group,blake2b,512,44558235.0,41040
bench_group,blake2b,512,45554940.0,41952
bench_group,blake2b,512,46537151.0,42864
bench_group,blake2b,512,47544432.0,43776
bench_group,blake2b,512,48519854.0,44688
bench_group,blake2b,512,49504334.0,45600
bench_group,blake2b,512,50494606.0,46512
bench_group,blake2b,512,51490391.0,47424
bench_group,blake2b,512,52478366.0,48336
bench_group,blake2b,512,53470150.0,49248
bench_group,blake2b,512,54455894.0,50160
bench_group,blake2b,512,55455186.0,51072
bench_group,blake2b,512,56452888.0,51984
bench_group,blake2b,512,57429344.0,52896
bench_group,blake2b,512,58413464.0,53808
bench_group,blake2b,512,59415432.0,54720
bench_group,blake2b,512,60185013.0,55632
bench_group,blake2b,512,61392485.0,56544
bench_group,blake2b,512,62385396.0,57456
bench_group,blake2b,512,63371982.0,58368
bench_group,blake2b,512,64364846.0,59280
bench_group,blake2b,512,65352809.0,60192
bench_group,blake2b,512,66336008.0,61104
bench_group,blake2b,512,67347192.0,62016
bench_group,blake2b,512,68328889.0,62928
bench_group,blake2b,512,69313127.0,63840
bench_group,blake2b,512,70305819.0,64752
bench_group,blake2b,512,71301448.0,65664
bench_group,blake2b,512,72274669.0,66576
bench_group,blake2b,512,73274537.0,67488
bench_group,blake2b,512,74269158.0,68400
bench_group,blake2b,512,75279065.0,69312
bench_group,blake2b,512,76252319.0,70224
bench_group,blake2b,512,77226195.0,71136
bench_group,blake2b,512,78227684.0,72048
bench_group,blake2b,512,79220627.0,72960
bench_group,blake2b,512,80197707.0,73872
bench_group,blake2b,512,81201997.0,74784
bench_group,blake2b,512,82180034.0,75696
bench_group,blake2b,512,83176752.0,76608
bench_group,blake2b,512,84159471.0,77520
bench_group,blake2b,512,85161324.0,78432
bench_group,blake2b,512,86165772.0,79344
bench_group,blake2b,512,87131439.0,80256
bench_group,blake2b,512,88123111.0,81168
bench_group,blake2b,512,89133942.0,82080
bench_group,blake2b,512,90103925.0,82992
bench_group,blake2b,512,91097332.0,83904
bench_group,blake2b,512,92095856.0,84816
bench_group,blake2b,512,92875657.0,85728
bench_group,blake2b,512,94055389.0,86640
bench_group,blake2b,512,95055566.0,87552
bench_group,blake2b,512,96044832.0,88464
bench_group,blake2b,512,97028910.0,89376
bench_group,blake2b,512,98020373.0,90288
bench_group,blake2b,512,99029426.0,91200
